M31-007-0108.jpg	232	37	6.11
M31-007-0109.jpg	261	53	4.83
M31-007-0110.jpg	523	11	43.58
M31-007-0111.jpg	1148	55	20.50
M31-007-0112.jpg	710	57	12.24
M31-007-0113.jpg	557	58	9.44
M31-007-0114.jpg	1060	26	39.26
M31-007-0115.jpg	1150	19	57.50
M31-007-0116.jpg	791	4	158.20
M31-007-0117.jpg	919	7	114.88
M31-007-0118.jpg	1271	3	317.75
M31-007-0119.jpg	1120	18	58.95
M31-007-0120.jpg	837	51	16.10
M31-007-0121.jpg	770	86	8.85
M31-007-0122.jpg	616	139	4.40
M31-007-0123.jpg	657	123	5.30
M31-007-0124.jpg	386	210	1.83
M31-007-0125.jpg	511	201	2.53
M31-007-0126.jpg	402	120	3.32
M31-007-0127.jpg	470	127	3.67
M31-007-0128.jpg	1131	30	36.48
M31-007-0129.jpg	961	50	18.84
M31-007-0130.jpg	936	53	17.33
M31-007-0131.jpg	630	21	28.64
M31-007-0132.jpg	505	5	84.17
M31-007-0133.jpg	453	6	64.71
M31-007-0134.jpg	568	5	94.67
M31-007-0135.jpg	798	7	99.75
M31-007-0136.jpg	463	5	77.17
M31-007-0137.jpg	404	6	57.71
M31-007-0138.jpg	412	22	17.91
M31-007-0139.jpg	482	15	30.12
M31-007-0140.jpg	717	4	143.40
M31-007-0141.jpg	1246	4	249.20
M31-007-0142.jpg	879	5	146.50
M31-007-0143.jpg	1598	13	114.14
M31-007-0144.jpg	1484	7	185.50
M31-007-0145.jpg	973	4	194.60
M31-007-0146.jpg	692	3	173.00
M31-007-0147.jpg	871	3	217.75
M31-007-0148.jpg	861	8	95.67
M31-007-0149.jpg	663	11	55.25
M31-007-0150.jpg	809	6	115.57
M31-007-0151.jpg	1394	8	154.89
M31-007-0152.jpg	711	1	355.50
M31-007-0153.jpg	716	7	89.50
M31-007-0154.jpg	493	20	23.48
M31-007-0155.jpg	827	13	59.07
M31-007-0156.jpg	205	13	14.64
M31-007-0157.jpg	537	9	53.70
M31-007-0158.jpg	842	3	210.50
M31-007-0159.jpg	1224	29	40.80
